finding_id,route,screen_id,persona,mode,locale,direction,theme,severity,category,observation,user_cost,evidence_path,evidence_status,source_refs,recommendation,acceptance_test,design_package,status
WP01-UX-0154,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Lifecycle orientation,Current en-LTR light evidence for /admin/packages requires lifecycle orientation refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Keep the object lifecycle and current step visible across drill-ins and returns.,"On /admin/packages in en-LTR light, verify: Keep the object lifecycle and current step visible across drill-ins and returns.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0155,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Scope awareness,Current en-LTR light evidence for /admin/packages requires scope awareness refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Show organization, region, branch and record scope at the point of decision.","On /admin/packages in en-LTR light, verify: Show organization, region, branch and record scope at the point of decision.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0156,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Search strategy,Current en-LTR light evidence for /admin/packages requires search strategy refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Support known-item search and exploratory filtering as separate interaction paths.,"On /admin/packages in en-LTR light, verify: Support known-item search and exploratory filtering as separate interaction paths.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0157,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Filter recovery,Current en-LTR light evidence for /admin/packages requires filter recovery refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Allow users to inspect, remove and reset filters without losing work.","On /admin/packages in en-LTR light, verify: Allow users to inspect, remove and reset filters without losing work.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0158,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Decision context,Current en-LTR light evidence for /admin/packages requires decision context refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Place risk, SLA, evidence and history beside the decision they inform.","On /admin/packages in en-LTR light, verify: Place risk, SLA, evidence and history beside the decision they inform.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0159,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Feedback,Current en-LTR light evidence for /admin/packages requires feedback refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Confirm completed read-only navigation immediately and mutation outcomes only after server truth.,"On /admin/packages in en-LTR light, verify: Confirm completed read-only navigation immediately and mutation outcomes only after server truth.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0160,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Error recovery,Current en-LTR light evidence for /admin/packages requires error recovery refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Preserve entered work and give a deterministic retry or escalation path.,"On /admin/packages in en-LTR light, verify: Preserve entered work and give a deterministic retry or escalation path.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0161,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Permission clarity,Current en-LTR light evidence for /admin/packages requires permission clarity refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Explain unavailable actions through role/state rules without revealing restricted data.,"On /admin/packages in en-LTR light, verify: Explain unavailable actions through role/state rules without revealing restricted data.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0162,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Large-data workflow,Current en-LTR light evidence for /admin/packages requires large-data workflow refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Use pagination, saved views or virtualization so scale does not become a scrolling task.","On /admin/packages in en-LTR light, verify: Use pagination, saved views or virtualization so scale does not become a scrolling task.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0163,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Cross-page continuity,Current en-LTR light evidence for /admin/packages requires cross-page continuity refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Preserve query, filters and position when returning from detail to list.","On /admin/packages in en-LTR light, verify: Preserve query, filters and position when returning from detail to list.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0164,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Progressive disclosure,Current en-LTR light evidence for /admin/packages requires progressive disclosure refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Reveal advanced configuration only when prerequisite choices make it relevant.,"On /admin/packages in en-LTR light, verify: Reveal advanced configuration only when prerequisite choices make it relevant.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0165,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Confirmation,Current en-LTR light evidence for /admin/packages requires confirmation refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Summarize consequences, affected records and version before irreversible actions.","On /admin/packages in en-LTR light, verify: Summarize consequences, affected records and version before irreversible actions.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0166,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Audit confidence,Current en-LTR light evidence for /admin/packages requires audit confidence refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Let users trace who, what, when, version and reason without leaving the decision flow.","On /admin/packages in en-LTR light, verify: Let users trace who, what, when, version and reason without leaving the decision flow.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0167,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P2,Provider fallback,Current en-LTR light evidence for /admin/packages requires provider fallback refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Offer an honest operational fallback when a provider is unavailable.,"On /admin/packages in en-LTR light, verify: Offer an honest operational fallback when a provider is unavailable.",CD-PREM-02,OPEN_EVIDENCED
WP01-UX-0168,/admin/packages,SCR-ADM-030,Compliance/Business/Technical Admin,default,en,LTR,light,P1,Offline confidence,Current en-LTR light evidence for /admin/packages requires offline confidence refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /admin/packages.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__admin-packages__populated_or_honest_empty__en-LTR__light__1425x1024__20260719T003459Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Expose saved, queued, syncing, conflicted and failed states without silently overwriting.","On /admin/packages in en-LTR light, verify: Expose saved, queued, syncing, conflicted and failed states without silently overwriting.",CD-PREM-02,OPEN_EVIDENCED
