source_id,source_coordinate,source_unit_id,classification,parent_capability_id,requirement_ids,rationale
SRC-05,"table 6, row 2, cell 3",SU-05-001157,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 2, cell 4",SU-05-001158,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 3, cell 1",SU-05-001159,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 3, cell 2",SU-05-001160,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 3, cell 3",SU-05-001161,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 3, cell 4",SU-05-001162,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 4, cell 1",SU-05-001163,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 4, cell 2",SU-05-001164,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 4, cell 3",SU-05-001165,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 4, cell 4",SU-05-001166,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 5, cell 1",SU-05-001167,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 5, cell 2",SU-05-001168,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 5, cell 3",SU-05-001169,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 5, cell 4",SU-05-001170,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 6, cell 1",SU-05-001171,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 6, cell 2",SU-05-001172,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 6, cell 3",SU-05-001173,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 6, cell 4",SU-05-001174,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 7, cell 1",SU-05-001175,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 7, cell 2",SU-05-001176,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 7, cell 3",SU-05-001177,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 7, cell 4",SU-05-001178,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 8, cell 1",SU-05-001179,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 8, cell 2",SU-05-001180,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 8, cell 3",SU-05-001181,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 8, cell 4",SU-05-001182,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 9, cell 1",SU-05-001183,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 9, cell 2",SU-05-001184,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 9, cell 3",SU-05-001185,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 9, cell 4",SU-05-001186,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 10, cell 1",SU-05-001187,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 10, cell 2",SU-05-001188,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 10, cell 3",SU-05-001189,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 10, cell 4",SU-05-001190,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 11, cell 1",SU-05-001191,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 11, cell 2",SU-05-001192,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 11, cell 3",SU-05-001193,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 11, cell 4",SU-05-001194,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 12, cell 1",SU-05-001195,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 12, cell 2",SU-05-001196,BUSINESS_REQUIREMENT,,REQ-R0C-01469,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-05,"table 6, row 12, cell 3",SU-05-001197,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 12, cell 4",SU-05-001198,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 13, cell 1",SU-05-001199,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 13, cell 2",SU-05-001200,BUSINESS_REQUIREMENT,,REQ-R0C-01470,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-05,"table 6, row 13, cell 3",SU-05-001201,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 13, cell 4",SU-05-001202,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 14, cell 1",SU-05-001203,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 14, cell 2",SU-05-001204,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 14, cell 3",SU-05-001205,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 14, cell 4",SU-05-001206,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 15, cell 1",SU-05-001207,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 15, cell 2",SU-05-001208,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 15, cell 3",SU-05-001209,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 15, cell 4",SU-05-001210,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 16, cell 1",SU-05-001211,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 16, cell 2",SU-05-001212,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 16, cell 3",SU-05-001213,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 16, cell 4",SU-05-001214,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 6, row 17, cell 1",SU-05-001215,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 17, cell 2",SU-05-001216,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 17, cell 3",SU-05-001217,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 17, cell 4",SU-05-001218,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 18, cell 1",SU-05-001219,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 18, cell 2",SU-05-001220,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 18, cell 3",SU-05-001221,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 18, cell 4",SU-05-001222,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 19, cell 1",SU-05-001223,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 19, cell 2",SU-05-001224,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 19, cell 3",SU-05-001225,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 19, cell 4",SU-05-001226,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 20, cell 1",SU-05-001227,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 20, cell 2",SU-05-001228,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 20, cell 3",SU-05-001229,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 6, row 20, cell 4",SU-05-001230,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 1, cell 1",SU-05-001231,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 1, cell 2",SU-05-001232,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 1, cell 3",SU-05-001233,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 1, cell 4",SU-05-001234,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 1, cell 5",SU-05-001235,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 2, cell 1",SU-05-001236,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 2, cell 2",SU-05-001237,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 2, cell 3",SU-05-001238,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 2, cell 4",SU-05-001239,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 2, cell 5",SU-05-001240,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 3, cell 1",SU-05-001241,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 3, cell 2",SU-05-001242,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 3, cell 3",SU-05-001243,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 3, cell 4",SU-05-001244,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 3, cell 5",SU-05-001245,BUSINESS_REQUIREMENT,,REQ-R0C-01471,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-05,"table 7, row 4, cell 1",SU-05-001246,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 4, cell 2",SU-05-001247,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 4, cell 3",SU-05-001248,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 4, cell 4",SU-05-001249,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 4, cell 5",SU-05-001250,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 5, cell 1",SU-05-001251,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 5, cell 2",SU-05-001252,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 5, cell 3",SU-05-001253,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 5, cell 4",SU-05-001254,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 5, cell 5",SU-05-001255,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 6, cell 1",SU-05-001256,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 6, cell 2",SU-05-001257,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 6, cell 3",SU-05-001258,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 6, cell 4",SU-05-001259,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 6, cell 5",SU-05-001260,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 7, cell 1",SU-05-001261,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 7, cell 2",SU-05-001262,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 7, cell 3",SU-05-001263,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 7, cell 4",SU-05-001264,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 7, cell 5",SU-05-001265,BUSINESS_REQUIREMENT,,REQ-R0C-01472,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-05,"table 7, row 8, cell 1",SU-05-001266,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 8, cell 2",SU-05-001267,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 8, cell 3",SU-05-001268,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 8, cell 4",SU-05-001269,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 8, cell 5",SU-05-001270,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 9, cell 1",SU-05-001271,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 9, cell 2",SU-05-001272,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 9, cell 3",SU-05-001273,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 9, cell 4",SU-05-001274,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 9, cell 5",SU-05-001275,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 10, cell 1",SU-05-001276,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 10, cell 2",SU-05-001277,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 10, cell 3",SU-05-001278,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 10, cell 4",SU-05-001279,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-05,"table 7, row 10, cell 5",SU-05-001280,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 11, cell 1",SU-05-001281,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 11, cell 2",SU-05-001282,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 11, cell 3",SU-05-001283,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 11, cell 4",SU-05-001284,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-05,"table 7, row 11, cell 5",SU-05-001285,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
